date,event_type,title,link,is_pre_announced,announcement_date,honing_mat_supply,honing_mat_demand,gem_supply,gem_demand,engraving_supply,card_supply,gold_inflation,gold_sink,content_difficulty,package_volume,package_category,trajectory_pattern,target_items,confidence_score,mechanisms_applied
2025-10-22,Official Notice,10월 22일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/13266,True,2025-10-22,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,"프리미엄 카드 팩, 지역 클리어 팩",economy_shock,,10.0,상점/금두꺼비/패키지 -> 경제_충격. 상점의 카드 팩은 카드 공급량을 직접적으로 증가시킵니다.
2025-10-22,Official Notice,10월 22일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13268,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,일반 업데이트(버그 수정) - 경제 메커니즘이 실행되지 않음
2025-10-22,Official Notice,10월 23일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13269,True,2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정 패치. 습격, 계승, 이벤트 또는 공급/수요 트리거가 없습니다."
2025-10-21,Official Notice,10월 22일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13264,True,2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 콘텐츠, 공격대, 공급, 수요 또는 시스템 변경이 언급되지 않은 정기 유지 관리입니다."
2025-10-15,Official Notice,10월 15일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/13262,False,2025-10-15,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,general_update,,9.0,"레이드 난이도 및 클리어 타임 메커니즘(난이도 조정) 일반 원칙(버그 수정, 새로운 콘텐츠나 공급 없음)"
2025-10-15,Official Notice,10/15(수) ~ 10/21(화) 서버 이전 신청 기간 안내 (10/21 23:59 수정),https://lostark.game.onstove.com/News/Notice/Views/13261,True,2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 습격, 계승, 이벤트, 보상이 없습니다. 서버 이전을 위해서는 경매/우편 삭제가 필요하지만 모든 아이템/통화는 변경되지 않은 상태로 이전됩니다. 시장 혼란을 최소화합니다."
2025-10-15,Official Notice,10월 15일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13263,True,2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정/소형 패치. 습격, 계승, 이벤트 또는 공급/수요 트리거가 없습니다."
2025-10-13,Official Notice,10월 15일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13259,True,2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 레이드, 계승, 이벤트, 콘텐츠 변경은 언급되지 않습니다. 정기적인 유지 관리만 가능합니다."
2025-10-08,Official Notice,10월 8일(수) 로스트아크 정기 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13257,False,2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,일반 원칙 + 숨겨진 트리거(청구되지 않은 보상이 포함된 이벤트 종료 알림 메일).
2025-10-08,Official Notice,10/15(수) ~ 10/21(화) 서버 이전 신청 사전 안내,https://lostark.game.onstove.com/News/Notice/Views/13258,True,2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,9.0,시스템 변경 메커니즘 - 서버 마이그레이션 이벤트. 직접적인 자재 공급/수요 유발 요인이 없습니다. 시장 중립적 영향을 미치는 행정 서비스입니다.
2025-10-07,Official Notice,10월 8일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13255,True,2025-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 콘텐츠, 레이드, 이벤트, 아이템 변경 없이 정기 점검을 실시합니다."
2025-10-01,Official Notice,10월 1일(수) 업데이트 내역 안내(내용 추가),https://lostark.game.onstove.com/News/Notice/Views/13254,False,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Cosmetic_Event_Shop,general_update,,9.0,"일반_업데이트 + 이벤트_경제_충격. 새로운 레이드 콘텐츠도 없고, 장비 계승 트리거도 없고, 초특급 이벤트도 없습니다. 선택적인 화장품 매장 보상이 포함된 화장품 이벤트."
2025-10-01,Official Notice,10월 1일(수) 신규 상품 및 확률 안내(내용 추가),https://lostark.game.onstove.com/News/Notice/Views/13253,True,2025-10-01,9.0,0.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,"한가위 한아름 패키지, T3 올인원 성장 패키지",economy_shock,,10.0,"Shop/Package release with direct supply of honing materials, gems, engravings, and cards. Classified as economy_shock per General Principles (Shop events: Release(Impact) -> 3 Days(Reaction) -> End Date(Recovery)). Hidden Triggers: Explicit '지급' of items increases supply scores."
2025-10-01,Official Notice,알데바란 축제 핫타임 이벤트 안내(내용 추가),https://lostark.game.onstove.com/News/Notice/Views/13248,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2025-09-30,Official Notice,10월 1일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13251,True,2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,일반 업데이트 규칙 - 정기 유지 관리. 경제 메커니즘이 실행되지 않았습니다.
2025-09-25,Official Notice,9월 25일(목) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13250,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,9.0,"General_Update 규칙 - 버그 수정 패치. 자재 수급 유발 요인 없음, 보상 품목 없음, 경제 충격 없음."
2025-09-24,Official Notice,9월 24일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/13246,False,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,"아바타, 탈것, 펫, 영지 무드, 설치물",economy_shock,,10.0,"상점/금두꺼비/패키지(작업 B: 경제_충격). 공격대, 계승, 연마, 보석, 조각, 카드 또는 골드 메커니즘이 트리거되지 않습니다."
2025-09-24,Official Notice,9월 25일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13249,True,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 경제적 요인이 없는 버그 수정 패치; 계승, 레이드, 이벤트, 보상이 없습니다."
2025-09-24,Official Notice,9월 24일(수) 업데이트 내역 안내(내용 수정),https://lostark.game.onstove.com/News/Notice/Views/13247,True,2025-09-24,0.0,2.0,0.0,3.0,0.0,0.0,6.0,7.0,8.0,4.0,Ranking Rewards + Hell Keys + Gold Ingots,raid_update,,7.0,레이드 업데이트(신규 콘텐츠) + 랭킹 시스템(골드싱크) + 시즌 기반 콘텐츠 초기화
2025-09-23,Official Notice,9월 24일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13244,True,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 콘텐츠, 레이드, 이벤트, 아이템 변경 없이 정기 점검을 실시합니다."
2025-09-19,Official Notice,2025년 9월 19일(금) 로스트아크 라이브 방송 사전 안내,https://lostark.game.onstove.com/News/Notice/Views/13243,True,2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,없음. 입력은 구체적인 업데이트 세부 정보나 경제적 요인이 없는 라이브 스트림의 사전 발표입니다.
2025-09-18,Official Notice,9월 18일(목) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13242,False,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,9.0,General_Update - 버그 수정(경제적 트리거 없음)
2025-09-17,Official Notice,9월 18일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13241,True,2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정 패치. 습격, 계승, 이벤트 또는 공급/수요 트리거가 없습니다. 숨겨진 트리거: 버그 수정만, 보상 없음, 아이템 전송 또는 복구가 포함된 공식 공지입니다."
2025-09-17,Official Notice,9월 17일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/13240,False,2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"없음. 레이드, 계승, 이벤트, 보급 트리거가 없는 일반 업데이트입니다."
2025-09-16,Official Notice,9월 17일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13238,True,2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 트리거가 충족되지 않습니다. 콘텐츠, 아이템, 경제적인 변화가 없는 정기 점검입니다."
2025-09-10,Official Notice,&lt;2025 썸머 콜라보 이벤트(도미노피자)&gt;의 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/13235,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Physical prizes (Domino Pizza collab: fan, keycaps, etc.)",general_update,,10.0,"일반 원칙: 게임 내 이벤트는 단기적입니다. 레이드, 계승, 연마, 보석, 골드, 각인에는 영향이 없습니다. G. 숨겨진 트리거: 이벤트 우승자를 위한 공식 공지입니다. 단, 보상은 실제 아이템(예: 팬, 키캡)이며 게임 내 아이템은 제공되지 않습니다."
2025-09-10,Official Notice,9월 10일(수) 신규 상품 및 확률 안내,https://lostark.game.onstove.com/News/Notice/Views/13233,True,2025-09-10,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,가을 준비 보너스룸,economy_shock,,9.0,"상점/금두꺼비/패키지(economy_shock). 새로운 상점 아이템은 구매 가능한 팩을 통해 연마 재료(파괴/가디언 스톤, 보조 장치), 보석 및 관련 아이템을 직접 공급할 수 있습니다."
2025-09-10,Official Notice,"카제로스, The FIRST 애프터 랭킹 이벤트 안내",https://lostark.game.onstove.com/News/Notice/Views/13234,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,5.0,Mock_Rule_Based
2025-09-10,Official Notice,9월 10일(수) 업데이트 내역 안내(내용 추가),https://lostark.game.onstove.com/News/Notice/Views/13236,False,2025-09-10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,raid_update,,9.0,"레이드 난이도 및 클리어 타임 메커니즘(사례 A: 극한 난이도 - 첫 번째); 일반 원칙(새로운 장비 계승 없음, 랭킹 이벤트만)"
2025-09-10,Official Notice,9월 10일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13237,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,일반 업데이트(버그 수정) - 경제 메커니즘이 실행되지 않음
2025-09-09,Official Notice,9월 10일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13231,True,2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 레이드, 계승, 콘텐츠 업데이트가 없습니다. 정기적인 유지보수만 가능합니다."
2025-09-06,Official Notice,9월 6일(토) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13230,False,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,general_update,,9.0,G. HIDDEN TRIGGERS (Official Notice with Compensation 지급)
2025-09-05,Official Notice,9월 6일(토) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13229,True,2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정 패치. 계승 없음, 새로운 콘텐츠 없음, 공급/수요 트리거 없음. 숨겨진 트리거: 버그 수정에 대한 공식 공지, 보상이나 복구는 언급되지 않았습니다."
2025-09-04,Official Notice,9월 4일(목) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13228,False,2025-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 레이드, 계승, 이벤트, 아이템 관련 변경이 없습니다. 클라이언트 안정화에만 해당됩니다."
2025-09-03,Official Notice,"모험가 여러분 안녕하세요, 로스트아크 디렉터 전재학입니다.",https://lostark.game.onstove.com/News/Notice/Views/13227,False,,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,,raid_update,,9.0,레이드 난이도 및 클리어 타임 메커니즘(사례 A: 극한 난이도 - 첫 번째/악몽/지옥); 난이도를 낮추면 계승 메커니즘이 활성화됩니다.
2025-09-03,Official Notice,"카제로스, The FIRST 1위 달성 특별 경품 지급 안내",https://lostark.game.onstove.com/News/Notice/Views/13225,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Physical Prize (Statue),general_update,,10.0,G. HIDDEN TRIGGERS (Official Notice with Compensation/보상)
2025-09-03,Official Notice,로스트아크 개인정보처리방침 변경 안내 (시행 2025.9.10),https://lostark.game.onstove.com/News/Notice/Views/13223,True,2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,없음. 업데이트는 게임 경제를 유발하지 않는 관리 개인 정보 보호 정책 변경입니다.
2025-09-03,Official Notice,9월 3일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/13226,True,2025-09-03,2.0,8.0,1.0,6.0,1.0,1.0,5.0,6.0,7.0,0.0,,raid_update,,8.0,레이드 업데이트(승계 메커니즘) + 난이도 평가(보통/보통 난이도)
2025-09-02,Official Notice,9월 3일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13222,True,2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,일반 업데이트(정기 유지 관리) - 경제 메커니즘이 실행되지 않음
2025-08-28,Official Notice,불량 이용자 조치내역 안내,https://lostark.game.onstove.com/News/Notice/Views/13221,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙 및 숨겨진 트리거(공식 공지: 보상, 복구 또는 아이템 배포에 대한 언급은 없습니다. 순전히 정보 제공용 금지 목록 발표입니다.)"
2025-08-28,Official Notice,8월 28일(목) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13220,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"시스템 변경(버그 수정) - 경제적 영향이 없습니다. 핫픽스는 자원 생성, 소비 또는 시장 역학이 아닌 전투 메커니즘을 다룹니다."
2025-08-27,Official Notice,&lt;2025 썸머 콜라보 이벤트(요아정)&gt;의 당첨자를 발표합니다!,https://lostark.game.onstove.com/News/Notice/Views/13215,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Physical Prizes (모코코 선풍기, 키캡 세트, etc.)",general_update,,10.0,일반 원칙: 게임 내 이벤트는 단기적입니다. G. 숨겨진 트리거: 이벤트 우승자를 위한 공식 공지이지만 게임 내 아이템은 배포되지 않습니다(실제 상품만 해당).
2025-08-27,Official Notice,8월 27일(수) 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13217,False,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정/소형 패치. 공격대, 승계, 이벤트 또는 공급/수요 유발 요인은 언급되지 않았습니다."
2025-08-27,Official Notice,8월 27일(수) 업데이트 내역 안내,https://lostark.game.onstove.com/News/Notice/Views/13216,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,버그 수정 및 시스템 조정(경제적 영향 없음)
2025-08-27,Official Notice,8월 27일(수) 추가 클라이언트 패치 안내,https://lostark.game.onstove.com/News/Notice/Views/13218,True,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정 패치. 습격, 계승, 이벤트 또는 공급/수요 트리거가 없습니다."
2025-08-27,Official Notice,8월 28일(목) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13219,True,2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 공급, 수요 또는 승계 트리거가 없는 버그 수정 패치입니다. 새로운 콘텐츠가 없으므로 레이드 난이도가 적용되지 않습니다."
2025-08-26,Official Notice,8월 27일(수) 정기 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13211,True,2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,없음 - 정기 유지 관리 공지
2025-08-25,Official Notice,8월 25일(월) 로스트아크 임시 점검 완료 안내 (쿠폰 지급 완료),https://lostark.game.onstove.com/News/Notice/Views/13213,False,2025-08-25,2.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,임시 점검 보상,economy_shock,,10.0,HIDDEN TRIGGERS (Official Notice with Compensation/보상 지급)
2025-08-25,Official Notice,8월 25일(월) 로스트아크 임시 점검 안내,https://lostark.game.onstove.com/News/Notice/Views/13212,True,2025-08-25,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,Maintenance Compensation (Bug Fix),economy_shock,,9.0,Hidden Trigger (Compensation) + Economy Shock Pattern. Official maintenance notice with explicit compensation distribution (보상 지급). Gem supply spike from event gem boxes. No honing material compensation. No gold inflation.
2025-08-24,Official Notice,8월 24일(일) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13210,False,2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,general_update,,10.0,"일반 원칙: 공급 또는 수요 트리거가 없는 버그 수정 패치입니다. 공격대 난이도: 극한(첫 번째). 계승도 없고, 이벤트도 없고, 보상도 없습니다."
2025-08-23,Official Notice,8월 23일(토) 로스트아크 임시 점검 완료 안내,https://lostark.game.onstove.com/News/Notice/Views/13208,False,2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,general_update,,10.0,"일반 원칙: 버그 수정 패치. 습격, 계승, 이벤트 또는 공급/수요 트리거가 없습니다. 숨겨진 트리거: 긴급 유지 관리에 대한 공식 공지, 보상, 복구 또는 아이템 배포가 언급되지 않았습니다."
